name,reviews,rating,fulladdr,latitude,longitude,categories
Bella Istanbul Kebap e pizza,200,3.9,Corso Casale. 123. 10132 Torino TO,45.0684209,7.7150863,Pizza restaurant.Kebab shop Magna
La Filetteria Italiana Osteria Corso Casale,200,4.3,Corso Casale. 194. 10132 Torino TO,45.0698155,7.7243477,Restaurant Magna
Pizzeria Vanchiglietta,201,4.2,Via Oropa. 68. 10153 Torino TO,45.0721375,7.71751,Pizza restaurant.Pizza takeaway Magna
Cremamore Torino To Dream,202,3.5,Corso Romania. 460. 10156 Torino TO,45.1187715,7.716883,Ice cream shop Magna
Milord,202,4.5,Corso Unione Sovietica. 529. 10135 Torino TO,45.0172767,7.6297287,Restaurant.Pizza restaurant Magna
Caffè Liberty,204,4.3,Corso Unione Sovietica. 612/3/C. 10135 Torino TO,45.0118072,7.6203796,Self service restaurant.Bar.Cafe.Pizza restaurant.Restaurant Magna
L'Assommoir Restaurant Bistrot,205,4.4,Via Antonio Bertola. 24 C. 10122 Torino TO,45.070993,7.6790774,Italian restaurant Magna
Platinum Cafè,205,4.3,Corso Bernardino Telesio. 42/D. 10146 Torino TO,45.0780396,7.6265258,Bar.Cafe Magna
L'Antico Sapore,206,4.4,Via Buenos Aires. 55/C. 10137 Torino TO,45.0366849,7.6426363,Pizza takeaway.Beer store.Meal delivery.Neapolitan restaurant.Pizza restaurant.Vegetarian restaurant Magna
Trattoria La Taverna,206,4.5,Largo S. Paolo. 125/g. 10141 Torino TO,45.0584628,7.6395207,Restaurant Magna
META21 Risto - griglieria,206,4.5,Largo II Giugno. 2. 10044 Pianezza TO,45.104082,7.5554169,Restaurant.Beer hall.Hamburger restaurant.Pizza restaurant Magna
Il Rifugio Del Mondo,207,4,Via Stradella. 134. 10147 Torino TO,45.0979346,7.6706363,Chinese restaurant Magna
KOII SUSHI TO DREAM TORINO,208,4.4,Corso Romania. 460. 10156 Torino TO,45.1191075,7.7149008,Japanese restaurant Magna
Ristorante Pollastrini dal 1911,209,4.4,Corso Palestro. 2. 10122 Torino TO,45.0751045,7.6731341,Seafood restaurant.Italian restaurant.Mediterranean restaurant Magna
PIZZERIA Bar la Collina,209,4.3,Via Martiri della Libertà. 25. 10131 Torino TO,45.0640871,7.7040613,Pizza restaurant.Bar Magna
TURKISH KEBAP & PIZZA di Moncalieri,210,4.4,TURKISH KEBAP PIZZA. TORINO. Corso Dante. 16. 10024 Moncalieri TO,45.014166,7.6583072,Kebab shop.Family restaurant Magna
Interesting Food,214,4.8,Via Assietta. 15H. 10128 Torino TO,45.0627278,7.6735984,Chinese restaurant.Poke bar Magna
Ristorante Sushi La Rinascita – Torino,215,4.2,Largo Toscana. 29/L. 10149 Torino TO,45.096118,7.6579308,Sushi restaurant.Delivery Chinese restaurant.Japanese restaurant Magna
Fashion Club,215,4.3,Strada della Pronda. 66/4 bis. 10142 Torino TO,45.0666667,7.6138889,Karaoke bar.Cocktail bar.Dance hall.Small plates restaurant Magna
Arki cafè,216,4.3,Via Andrea Vochieri. 2. 10138 Torino TO,45.0660473,7.6568031,Restaurant.Bar.Hamburger restaurant Magna
Capriccioli,217,3.8,Via San Domenico. 40. 10122 Torino TO,45.0774708,7.6727987,Seafood restaurant.Mediterranean restaurant Magna
AMEN BAR,217,4.2,Via Valprato. 68. 10155 Torino TO,45.0936111,7.6829111,Restaurant.Bar.Italian restaurant Magna
MANITOBA,217,4.6,Via Risorgimento. 1/2. 10093 Collegno TO,45.0734609,7.5766624,Pizza restaurant Magna
Pizzart Da Luca,217,4.6,Via Fratelli de Maistre. 41d. 10127 Torino TO,45.0141755,7.6528718,Pizza restaurant Magna
Bar Pizzeria Jolly,220,3.8,Via Marconi. 4. 10044 Pianezza TO,45.0947055,7.5603533,Pizza restaurant.Bar.Italian restaurant Magna
Clarinetto Caffé,222,4.4,Via XXV Aprile. 133/C. 10042 Nichelino TO,45.0016028,7.6382284,Bar Magna
Piccolo Ranch,224,4.1,Viale A Gramsci. 96. 10095 Grugliasco TO,45.0681039,7.5795826,Pizza restaurant Magna
Bella Istanbul - Pizza Kebap,224,4,Corso Traiano. 57. 10135 Torino TO,45.0242105,7.6447787,Kebab shop.Pizza restaurant Magna
#pizzatime,226,4.6,Via Onorato Vigliani. 165. 10127 Torino TO,45.0176914,7.653193,Pizza restaurant.Meal delivery.Pizza takeaway.Supermarket Magna
Pizzalandia,229,4.5,Via Borgomanero. 49. 10145 Torino TO,45.081728,7.6410167,Pizza restaurant.Pizza takeaway Magna
Velò Berlicabarbis,229,4.1,Corso Casale. 144. 10132 Torino TO,45.0687193,7.7177892,Restaurant.Bar.Beer hall.Cocktail bar.Coffee shop.Hamburger restaurant.Piedmontese restaurant.Pizza restaurant Magna
Ischia Pizza E Panuozzi,230,4.7,Corso Cosenza. 54. 10137 Torino TO,45.0359096,7.6415626,Pizza restaurant.Hamburger restaurant.Pizza takeaway Magna
I Mattacchioni,231,4.2,Piazza della Repubblica. 18. 10093 Collegno TO,45.077916,7.5727256,Pizza restaurant Magna
Billy Tacos ToDreams,232,4,c/o Torino Shopping Dreams. Corso Romania. 10156 Torino TO,45.1191072,7.7146349,Restaurant Magna
"Cinta Rasa"" indonesian restaurant """,234,4.5,Via S. Francesco da Paola. 9. 10123 Torino TO,45.0669112,7.6879701,Indonesian restaurant Magna
Bene e Benvenuti,234,4.5,Via Vandalino. 84/c. 10142 Torino TO,45.0716092,7.6144232,Restaurant.Bar.Seafood restaurant Magna
Xin Tong,234,4.2,Via Bolzano. 6. 10093 Collegno TO,45.0721497,7.5776123,Chinese restaurant.Chinese takeaway.Delivery Chinese restaurant Magna
Pizza e Fichi,234,4.5,Via Saliceto. 4/E. 10137 Torino TO,45.0379954,7.6434131,Pizza takeaway.Meal delivery.Pizza delivery.Pizza restaurant Magna
La Piadineria,234,3.6,V.Caraglio. 84. 10141 Torino TO,45.0617085,7.6411642,Fast food restaurant.Family restaurant.Health food restaurant.Italian restaurant.Takeout restaurant.Restaurant.Traditional restaurant.Vegetarian restaurant Magna
Gill Grill Indian and Pakistani Cuisine,234,4.9,Via Bernardino Galliari. 9E. 10125 Torino TO,45.0602225,7.6811923,Restaurant.Grill.Takeout restaurant Magna
Pizza Baffo,235,4.3,Via dei Cacciatori. 69/a. 10042 Nichelino TO,45.0047272,7.6297656,Pizza takeaway.Pizza delivery.Pizza restaurant Magna
Panciotto Pizza e Ristoro,237,4.5,C.so Francia. 29. 10093 Collegno TO,45.0736313,7.6025935,Pizza restaurant Magna
La Barriera Trattoria,237,4.6,Corso Palermo. 91/g. 10152 Torino TO,45.0870649,7.6930837,Restaurant Magna
Circolo fogolar j'amis D'la Piola,240,3.8,C.so Francia. 275/b. 10139 Torino TO,45.0746516,7.6276741,Restaurant Magna
Nuovo Jubin,241,3.6,Via Nino Oxilia. 38. 10155 Torino TO,45.1058311,7.6984076,Chinese restaurant Magna
Ristorante Piazza Martiri 7,243,4.8,Piazza Martiri della Libertà. 7. 10098 Rivoli TO,45.0696866,7.5200336,Italian restaurant Magna
Wi.De Quadrilatero - Cocktail Bar e Ristorante al Quadrilatero Romano,244,4.4,Via delle Orfane. 16/E. 10122 Torino TO,45.0752368,7.6792626,Italian restaurant.Cocktail bar.Continental restaurant.European restaurant.Fusion restaurant.Lounge.Mediterranean restaurant.Modern European restaurant.Seafood restaurant Magna
Stonda Pop Delivery X Speedy Pizza,244,4.5,Corso Vercelli. 178. 10148 Torino TO,45.1013519,7.6944806,Pizza delivery.Pizza restaurant.Pizza takeaway Magna
Frejus,244,4.2,Via Fréjus. 29d. 10139 Torino TO,45.0706772,7.6486348,Pizza restaurant.Pizza delivery.Pizza takeaway Magna
Ristorante Cinese,244,4.1,Corso Tortona. 2. 10153 Torino TO,45.0692909,7.7086213,Chinese restaurant Magna
Pizzeria Fischetto,245,4.2,Via Nicola Porpora. 55. 10154 Torino TO,45.0981562,7.699062,Pizza restaurant Magna
Pizzalab Grugliasco,245,4.8,Via Vandalino. 90. 10095 Grugliasco TO,45.0709912,7.6026773,Pizza delivery.Pizza restaurant Magna
Nom Nom Just Pizza - Nichelino,245,4.4,Via Juvarra. 32. 10042 Nichelino TO,44.9984565,7.645326,Pizza restaurant.Pizza delivery Magna
Piadineria Al Passatore,245,4.8,Via Giuseppe Barbaroux. 10. 10122 Torino TO,45.0712515,7.682568,Restaurant.Italian restaurant.Northern Italian restaurant Magna
Trattoria Crotto,246,4.4,Via Lanzo. 88/C. 10148 Torino TO,45.1133303,7.6594299,Restaurant Magna
Mister Pizza,247,4.3,Corso Toscana. 195. 10151 Torino TO,45.1018272,7.6394325,Pizza restaurant Magna
Marchese,247,4.7,Via Massena. 5. 10128 Torino TO,45.0630834,7.674504,Italian restaurant Magna
Fuori dallo Zoo,247,4.3,Parco Michelotti. 11/a. 10132 Torino TO,45.066013,7.7048415,Bar.Hamburger restaurant Magna
Chicken N Chicken,248,3.5,C.so Giulio Cesare. 162. 10154 Torino TO,45.0965513,7.6968017,Fast food restaurant Magna
Il Tempo Ritrovato,248,4.3,Via Passo del Brennero. 2/E. 10146 Torino TO,45.0806289,7.6374063,Italian restaurant.Restaurant.Seafood restaurant Magna
Rustic Shaorma,249,4.4,Corso Vercelli. 93. 10155 Torino TO,45.0928269,7.6900206,Romanian restaurant Magna
La Delizia Ristorante Pizzeria,250,3.7,Corso Traiano. 82. 10135 Torino TO,45.02278,7.6471527,Restaurant.Italian restaurant.Seafood restaurant Magna
Thai Food Torino,250,4.7,Via Madama Cristina. 82/c. 10126 Torino TO,45.0495849,7.6770022,Thai restaurant.Restaurant.Seafood restaurant Magna
crostone.it,252,4.7,P.za Castello. n° 72. 10124 Torino TO,45.070308,7.6851425,Fast food restaurant Magna
Ristorante Casa Amélie,254,4.5,Via Carlo Ignazio Giulio. 4/b. 10122 Torino TO,45.07685,7.679725,Restaurant.Italian restaurant Magna
Ruffini Caffè,255,4.2,Parco Ruffini 30/a. Corso Trattati di Roma. 10141 Torino TO,45.0572613,7.6309476,Bar.Cafe.Cafeteria.Fried chicken takeaway.Ice cream shop.Kiosk Magna
Jia Yuan,257,3.8,C.so Francia. 318. 10146 Torino TO,45.074829,7.6208483,Japanese restaurant.Chinese restaurant.Seafood restaurant.Sushi restaurant Magna
Da Irene Ristorante Pizzeria,257,4.6,V.Caraglio. 32. 10141 Torino TO,45.0649199,7.6419912,Restaurant.Pizza restaurant Magna
Cono d'Oro,259,4.4,Via Luigi Salvatore Cherubini. 53. 10154 Torino TO,45.0929048,7.7010242,Ice cream shop.Creperie Magna
Kaula Kitchen Restaurant,260,4.1,Corso Moncalieri. 306. 10131 Torino TO,45.0323368,7.6786559,Sushi restaurant.Fusion restaurant.Hawaiian restaurant.Poke bar Magna
Fantapizza Nichelino,260,4.3,Via Torino. 181. 10042 Nichelino TO,44.993143,7.6447814,Pizza restaurant Magna
DAMA PIZZA,260,4.6,Via Juvarra. 67. 10042 Nichelino TO,45.0006835,7.640822,Pizza takeaway.Pizza restaurant Magna
Al Capolinea del Gusto,261,4.4,Via Alfredo D'Andrade. 10100 Torino TO,45.0953746,7.7203402,Restaurant.Italian restaurant Magna
Una Volta...,262,4.4,Piazza Cavour. 5. 10078 Venaria Reale TO,45.1273432,7.6416239,Restaurant.Diner.Health food store.Italian restaurant.Wine bar Magna
Bar...Collo,262,4.4,Via S. Massimo. 1. 10093 Collegno TO,45.0733227,7.5803968,Restaurant Magna
Efrem - Gourmet Boutique and Finest Bar,264,4.8,C.so Vittorio Emanuele II. 206. 10138 Torino TO,45.0744785,7.6469602,Cake shop.Bar.Cafeteria.Fast food restaurant Magna
TIFFANY BISTROT DI MARE,267,4.7,Via pertinace. 19. 10137 Torino TO,45.0378542,7.6325864,Restaurant Magna
Ristorante Monti,267,4.5,Via Lombriasco. 4. 10139 Torino TO,45.0706936,7.6519012,Piedmontese restaurant.Italian restaurant Magna
Smoking Wine Bar,270,4.5,Strada Comunale Val S. Martino. 4. 10131 Torino TO,45.0639135,7.7129148,Restaurant.Bistro.Tobacco shop.Wine bar Magna
King's Coffee,271,3.6,Corso Lecce. 1B. 10145 Torino TO,45.0761262,7.6433207,Bistro Magna
Rossopomodoro Area 12 Allianz Stadium,271,3.7,Via Druento. 153 - Area 12. 10151 Torino TO,45.109319,7.6427371,Pizza restaurant Magna
La Casa del Gusto,273,4.6,Viale Francia. 1/4. 10048 Vinovo TO,44.970623,7.6173687,Deli Magna
Crossroads Cafe Concept,274,4.1,Strada Comunale Val S. Martino. 2. 10131 Torino TO,45.0638832,7.7126491,Bistro.Breakfast restaurant Magna
Pizza kebab Campanella,276,4.4,Piazza Tommaso Campanella. 15b. 10100 Torino TO,45.0828754,7.6323301,Restaurant.Deli.Pizza restaurant Magna
La Gastronomia Veg,276,4.6,Via Dante Di Nanni. 116. 10141 Torino TO,45.0627778,7.6475,Vegan restaurant.Deli.Natural goods store Magna
Panfé,277,3.8,Strada Altessano. 45. 10151 Altessano TO,45.1036195,7.6462605,Bakery.Coffee shop.Dessert shop.Food products supplier.Pastry shop.Pizza restaurant.Pizza takeaway.Sandwich shop Magna
King’s Coffee,277,3.7,Corso Racconigi. 147. 10100 Torino TO,45.0611907,7.6454572,Bistro Magna
Antica Trattoria Del Sole,278,4.1,Via Bardonecchia. 100/c. 10139 Torino TO,45.0724609,7.6368031,Restaurant.Italian restaurant.Seafood restaurant Magna
Istanbul Ayasofia,278,4.1,Viale Buridani. 46/C. 10078 Venaria Reale TO,45.1287633,7.6304018,Kebab shop.Pizza.Turkish restaurant Magna
Lo Spuntino 9,280,4.5,Via Pietro Mascagni. 16/b. 10078 Venaria Reale TO,45.1180901,7.6245765,Pizza takeaway.Pizza restaurant Magna
Ruffini Pizzeria - kebap e griglia specialita turca AYMP,280,4.4,Via Vincenzo Lancia. 87/d. 10141 Torino TO,45.061967,7.6332104,Kebab shop.Pizza restaurant Magna
Waikiki Cocktail Bar,282,4.3,Via G. Lupo. 31. 10095 Grugliasco TO,45.063289,7.5778244,Bistro.Cafe.Cafeteria Magna
Amata's Pizza,282,4.2,Via Torino. 81. 10042 Nichelino TO,44.9997599,7.6529273,Pizza restaurant Magna
Ristorante Cinese Giapponese HE,282,4.5,Via Buenos Aires. 22. 10134 Torino TO,45.0357355,7.6458166,Sushi restaurant.Diner Magna
M** Bun,282,4.2,C.so Galileo Ferraris. 290. 10134 Torino TO,45.0405636,7.6532251,Hamburger restaurant Magna
Burgheria Trattoria Americana - Docks Dora,284,4.4,Via Valprato. 68. 10155 Torino TO,45.0937508,7.6829364,New American restaurant.American restaurant Magna
Roxy Bar,285,4.3,Corso Giacomo Matteotti. 9/a. 10078 Venaria Reale TO,45.1279666,7.6288485,Restaurant.Cafeteria.Espresso bar.Ice cream shop.Bar.Small plates restaurant.Wine bar.Wine club Magna
Al Cacimperio Ristorante,285,4.2,Via Lamarmora. 17/b. 10128 Torino TO,45.0613581,7.6700786,Restaurant.Italian restaurant Magna
Trattoria Pietra Alta,286,4.3,Corso Vercelli. 388. 10156 Torino TO,45.1168094,7.7054293,Restaurant Magna
"Ristorante cinese ""Pechino""",286,3.8,Via Lanzo. 43. 10148 Torino TO,45.1093113,7.6611083,Chinese restaurant Magna
Pacifik Poke Restaurant Tripoli,286,4.1,Via Tripoli. 26. 10136 Torino TO,45.0504423,7.6489356,Hawaiian restaurant Magna
Il Portico,289,4.2,Strada Altessano. 59. 10151 Torino TO,45.105333,7.645183,Italian restaurant.Pizza restaurant Magna
Pizza & Capricci,289,3.8,Via Buenos Aires. 81. 10137 Torino TO,45.0375363,7.6401989,Pizza delivery.Pizza restaurant Magna
Pacifik Poke Restaurant Monte Grappa,290,4.3,Corso Monte Grappa. 33/D. 10145 Torino TO,45.0788686,7.636947,Hawaiian restaurant Magna
Max Pizza Drive|Pizzeria e Farinata Torino,291,4.2,Corso Peschiera. 312/A. 10139 Torino TO,45.0717976,7.6317416,Pizza restaurant Magna
Shiso Fusion Restaurant,292,4.5,Viale Buridani. 54. 10078 Venaria Reale TO,45.1280779,7.6296936,Japanese restaurant Magna
Pizza e altro Torino,292,4.5,Via Rivalta. 50. 10141 Torino TO,45.0569937,7.6498442,Restaurant.Pizza restaurant Magna
Roasters. Santa Rita,294,4.2,Via Nicola Fabrizi. 17. 10143 Torino TO,45.0797243,7.6518055,Fried chicken takeaway.Chicken restaurant.Chicken wings restaurant.Takeout restaurant Magna
La Reggia,294,4.1,Via Donatello. 29C. 10078 Venaria Reale TO,45.1175456,7.6232136,Restaurant.Chinese restaurant.Italian restaurant.Pizza restaurant Magna
Buffa & Pappa Sardisch Pub e Pizza,294,4.3,Corso Belgio. 159. 10153 Torino TO,45.0750074,7.7242376,Restaurant.Bakery.Italian restaurant.Pub Magna
Slow good - i sapori del territorio,296,4.2,Via Stradella. 173. 10147 Torino TO,45.1002821,7.6679168,Restaurant.Bistro.Hamburger restaurant.Pizza delivery.Pizza restaurant Magna
The artist pizza,296,4.3,Via Paolo Veronese. 89. 10148 Torino TO,45.1065406,7.6855921,Pizza restaurant Magna
Da Peppino,296,4.4,Via Monginevro. 38/A. 10138 Torino TO,45.065117,7.6505275,Pizza restaurant.Italian restaurant Magna
Maybu Margaritas Y Burritos,297,4.5,Via Sant'Ottavio. 18. 10124 Torino TO,45.0672046,7.6944116,Fast food restaurant.Mexican restaurant.Tex-Mex restaurant Magna
LA PIADINA ROMAGNOLA,297,4.5,Via Madama Cristina. 135 V.Principi d Acaja 61. Via Perrone. 2. 10126 Torino TO,45.0718067,7.6613208,Fast food restaurant.Sandwich shop Magna
La Piadineria,297,4.3,Str. Debouchè. 10042 Nichelino TO,44.9830141,7.6207856,Fast food restaurant.Family restaurant.Health food restaurant.Italian restaurant.Takeout restaurant.Restaurant.Small plates restaurant.Traditional restaurant Magna
Mega Istanbul Pizza e Kebab,298,4.4,Via Venarìa. 15. 10148 Torino TO,45.1064766,7.6623624,Kebab shop Magna
S.O.S. Pizza & Pasta,298,4,Via della Concordia. 14. 10042 Nichelino TO,44.9940172,7.6452345,Italian restaurant.Pizza restaurant Magna
La Locanda dello Sportivo,300,4.2,Via Europa. 25. 10048 Garino TO,44.9747297,7.6293861,Italian restaurant.Bar.Pizza restaurant Magna
Ristorante Amalfi,302,4.3,Via Borgone. 12. 10139 Torino TO,45.0740229,7.6364642,Restaurant.Italian restaurant.Pizza restaurant.Seafood restaurant Magna
Don Pasquale,303,4.2,Corso Grosseto. 247/C. 10147 Torino TO,45.1048594,7.6672508,Pizza restaurant Magna
Pizza da Franco,304,4.7,Via Francesco De Sanctis. 53/b. 10141 Torino TO,45.0707329,7.6186842,Pizza takeaway.Pizza restaurant Magna
Mille Restaurant,306,4.6,Via dei Mille. 18. 10123 Torino TO,45.0628829,7.686242,Restaurant.Italian restaurant Magna
Pizzeria Ristorante Il Gusto,310,4.1,C.so Francia. 308. 10146 Torino TO,45.074884,7.62213,Restaurant.Pizza restaurant.Seafood restaurant Magna
Ristorante Stazione Sassi,310,3.6,Piazza Gustavo Modena. 6. 10132 Torino TO,45.0804837,7.7317708,Pizza restaurant.Restaurant Magna
Nenni'S,311,4.5,Piazza Pietro Nenni. 10078 Venaria Reale TO,45.1179621,7.6514696,Small plates restaurant.Espresso bar.Hamburger restaurant Magna
Central Park Resort,312,4,Parco Porporati. Via Leon Tron. 10095 Grugliasco TO,45.0651244,7.5748192,Restaurant.Bar.Beach volleyball court.Creperie.Hamburger restaurant.Pizza restaurant.Soccer field Magna
Sapore di pizza,316,4.3,Via Valentino Carrera. 111. 10146 Torino TO,45.080137,7.6237273,Pizza takeaway.Pizza restaurant Magna
Il Turacciolo trattoria,316,4.7,Via XXV Aprile. n.57. 10042 Nichelino TO,45.0018516,7.6504315,Restaurant Magna
Unione Bocciofila La Familiare,316,4.2,Viale Suor Giovanna Francesca Michelotti. 290. 10132 Torino TO,45.0807516,7.7255275,Piedmontese restaurant.Italian restaurant.Restaurant Magna
Il Dora,318,4.4,Via Roma. 55. 10093 Collegno TO,45.0770443,7.5703736,Restaurant.Italian restaurant.Meal delivery.Pizza delivery.Pizza restaurant.Pizza takeaway.Bar Magna
'A Smorfia,319,4.6,Via Sant'Anselmo. 27/a. 10125 Torino TO,45.0572836,7.6804625,Neapolitan restaurant.Italian restaurant Magna
Istanbul,320,4,Via Don Mario Caustico. 22. 10095 Grugliasco TO,45.0640146,7.571041,Kebab shop.Bar.Pizza restaurant Magna
Girarrosti Santa Rita,320,4.2,Via Torino. 119. 10042 Nichelino TO,44.9969041,7.6494603,Fried chicken takeaway.Chicken restaurant.Chicken wings restaurant.Takeout restaurant Magna
Pizzeria Papillon,321,4.3,C.so Francia. 233. 10139 Torino TO,45.0748383,7.632784,Pizza restaurant Magna
Il Ritrovo,322,4,Via Verolengo. 182. 10149 Torino TO,45.095071,7.652222,Restaurant.Seafood restaurant Magna
Chico Loco,322,4.1,Via Lanzo. 1. 10071 Borgaro Torinese TO,45.1307994,7.6524825,Restaurant Magna
Caffè Vergnano 1882,324,4,Corso Romania. 460. 10156 Torino TO,45.1179212,7.7140485,Coffee shop.Cafeteria Magna
Mai Thai 2,324,4.5,Via Giambattista Gropello. 22. 10138 Torino TO,45.0741467,7.6637725,Thai restaurant Magna
MEB - Mangia e Bevi,324,3.8,Via Paolo Veronese. 250. 10148 Torino TO,45.1097568,7.6711393,Restaurant.Pizza restaurant Magna
Romo Pizza Kebab,324,4.2,Via S. Marino. 90. 10137 Torino TO,45.0397232,7.6399844,Kebab shop.Fast food restaurant.Pizza restaurant Magna
Rossopomodoro Torino Porta Nuova,326,3.6,Via Nizza. 2. 10126 Torino TO,45.062293,7.6781009,Pizza restaurant.Neapolitan restaurant Magna
Vecchio Aratro,326,4.3,Corso Potenza. 167. 10149 Torino TO,45.1021055,7.6609612,Restaurant.Italian restaurant.Seafood restaurant Magna
Pizzeria Ristorante La Fonte Sas,326,4.2,Via Giovanni Cravero. 46. 10154 Torino TO,45.0937106,7.7128465,Pizza restaurant.Italian restaurant.Mediterranean restaurant.Seafood restaurant Magna
Millegusti,326,4.2,Strada Altessano. 146. 10151 Torino TO,45.1103935,7.645895,Restaurant Magna
Trattoria Alpina,328,4.3,C.so Vittorio Emanuele II. 192/3. 10138 Torino TO,45.0737644,7.6489705,Restaurant.Italian restaurant Magna
Convivium,328,4.7,Via Boglione. 1/5. 10078 Venaria Reale TO,45.135028,7.627953,Restaurant.Italian restaurant Magna
Bar Tabacchi Hu Franco,329,4.1,C.so Giulio Cesare. 261. 10155 Torino TO,45.1050283,7.7016731,Bar.Coffee shop.Tobacco shop Magna
Spazio7,329,4.3,Via Modane. 20. 10141 Torino TO,45.0576804,7.6518554,Fine dining restaurant Magna
Miss Pizza Kebab Bar,330,4.1,C.so Francia. 230. 10093 Collegno TO,45.0730949,7.5696105,Pizza restaurant.Fast food restaurant Magna
Salsedine Cucina Di Mare,333,4.5,Via Gian Francesco Bellezia. 22/c. 10122 Torino TO,45.075629,7.681877,Seafood restaurant.Restaurant Magna
Ai Tetti Blu,334,4.1,Via Sestriere. 53. 10098 Rivoli TO,45.0744371,7.548498,Pizza restaurant.Italian restaurant Magna
Da Istanbul Pizza Kebap,334,4,Via Anastasio Germonio. 19a. 10142 Torino TO,45.0726857,7.611217,Kebab shop Magna
Piadineria Ruffini,335,4.6,Corso Trapani. 202. 10141 Torino TO,45.0576151,7.6345968,Sandwich shop.Meal delivery Magna
fratelli bruzzone trattoria,337,4.6,Via Maria Vittoria. 34/a. 10123 Torino TO,45.0655499,7.6908792,Restaurant Magna
La Pergola Rosa,339,4.2,Via XX Settembre. 18. 10121 Torino TO,45.0654971,7.6796095,Restaurant.Italian restaurant.Piedmontese restaurant Magna
Il Martinet,339,4.3,Via Martinetto. 4/B. 10144 Torino TO,45.0837733,7.6573411,Restaurant Magna
Girarrosti Santa Rita,341,4.2,C.so Orbassano. 278. 10137 Torino TO,45.0382874,7.6297655,Fried chicken takeaway.Chicken restaurant.Chicken wings restaurant.Takeout restaurant Magna
ISTANBUL PIZZA & KEBAP corso dante,342,4.6,Corso Dante 7/B. Via Brofferio. 7. 10024 Moncalieri TO,45.0138332,7.658789,Kebab shop.Pizza delivery.Pizza restaurant.Restaurant Magna
Carlina Restaurant & Bar,343,4.3,P.za Carlo Emanuele II. 15. 10123 Torino TO,45.0658981,7.6894821,Restaurant.Bar Magna
La Piazzetta,344,4.3,Via G. Amati. 129. 10078 Venaria Reale TO,45.1194256,7.6495397,Pizza restaurant Magna
Moderno Ristorante,345,4.1,Via Stradella. 172/G. 10147 Torino TO,45.1000778,7.6690778,Chinese restaurant.Buffet restaurant.Italian restaurant.Pizza restaurant Magna
Due Mondi Ristorante,347,4.5,Via S. Pio V. 3d. 10125 Torino TO,45.0613137,7.6803768,Restaurant.Italian restaurant.Piedmontese restaurant Magna
Va bin Potato,349,4.6,Str. Debouchè. 10048 Nichelino TO,44.9822989,7.6201655,Restaurant Magna
Poke House - Le Gru,350,4.7,V. Crea. 10. 10095 Grugliasco TO,45.0554923,7.6121589,Poke bar.Açaí shop.Californian restaurant.Fast food restaurant.Fusion restaurant.Hawaiian restaurant.Health food restaurant.Takeout restaurant.Restaurant Magna
Crocetta,350,4.4,Via Marco Polo. 21. 10129 Torino TO,45.0588791,7.6618223,Restaurant.Seafood restaurant Magna
VaSté,351,4.6,Via Lessolo. 17/B. 10153 Torino TO,45.0710506,7.711941,Bistro.Hamburger restaurant Magna
Lu Maritiello,352,3.6,Via Cuorgnè. 55. 10098 Rivoli TO,45.068145,7.5550023,Restaurant Magna
Ristorante Cinese Corona Di Giada,352,3.8,Via Torino. 48. 10042 Nichelino TO,45.0019062,7.6552826,Chinese restaurant.Japanese restaurant.Restaurant.Sushi restaurant Magna
Ristorante Il Gatto e La Volpe,354,4.5,Via Antonio Fontanesi. 33. 10153 Torino TO,45.0736722,7.7089717,Seafood restaurant.Italian restaurant Magna
Au Lapin Agile,357,3.7,Via Ghemme. 1. Bis. 10145 Torino TO,45.0803444,7.6418361,Restaurant.Pizza restaurant.Seafood restaurant Magna
Pizza Kebab Birreria Miss2,358,4.2,C.so Francia. 94. 10093 Collegno TO,45.0739356,7.5964836,Pizza restaurant Magna
Ristorante Yong Hao,361,4.3,Via Paolo Veronese. 340. 10148 Torino TO,45.1119722,7.6608009,Chinese restaurant.Italian restaurant Magna
Goustò,362,4.6,Piazza della Repubblica. 4. 10122 Torino TO,45.0756381,7.6836211,Piedmontese restaurant.Italian restaurant Magna
foodball BAR PIZZERIA,362,4.4,Via Milano. 63. 10095 Grugliasco TO,45.0667183,7.6056922,Pizza restaurant Magna
Vecchia Canosa,363,4,Piazza Ottorino Respighi. 9. 10154 Torino TO,45.0924444,7.703231,Pizza restaurant.Italian restaurant.Seafood restaurant Magna
Palavillage,364,4.4,Viale Lucio Battisti. 10. 10095 Grugliasco TO,45.0555702,7.5805238,Sports club Magna
Chun Cheng,364,3.9,Via Onorato Vigliani. 184. 10127 Torino TO,45.0171503,7.654684,Chinese restaurant Magna
Millefiori Ristorante Pizzeria,367,3.9,Via Stradella. 206. 10147 Torino TO,45.1025164,7.6663582,Chinese restaurant.Italian restaurant.Pizza restaurant Magna
La Prosciutteria Torino,368,4.2,P.za Vittorio Veneto. 20b. 10123 Torino TO,45.0640175,7.6955848,Tuscan restaurant.Cheese shop.Cold cut store.Raw food restaurant.Restaurant.Small plates restaurant.Wine bar Magna
Ristorante bocciofila da Irene e Silvio,368,4.3,Str. al Traforo di Pino. 20. 10137 Torino TO,45.0807228,7.7348885,Restaurant Magna
Kebab Toscana,374,4.2,Strada Altessano. 24A. 10151 Torino TO,45.1013232,7.6479539,Kebab shop.Fast food restaurant Magna
