name,reviews,rating,fulladdr,latitude,longitude,categories
The Butcher Shop - Burger & Spirit,566,4.3,Viale Adriatico. 157. 00141 Roma RM,41.942879,12.5369127,Hamburger restaurant.American restaurant Magna
Da Giovanni Restaurant Since 1948,568,4.3,Via Antonio Salandra. 1. 00187 Roma RM,41.9058519,12.495613,Restaurant.Diner Magna
Due Ladroni,569,4.3,Piazza Nicosia. 24. 00186 Roma RM,41.9033798,12.474835,Italian restaurant.Restaurant.Roman restaurant.Seafood restaurant.Traditional restaurant Magna
Marco Martini Roma,570,4.3,Viale Aventino. 121. 00153 Roma RM,41.8805477,12.4847413,Mediterranean restaurant.Cocktail bar.Fine dining restaurant.Restaurant Magna
Antico Moro,570,4.1,Via del Moro. 61. 00153 Roma RM,41.8912111,12.4702361,Restaurant.Italian restaurant.Neapolitan restaurant.Roman restaurant Magna
Mammò Trastevere,571,4.5,P.za di S. Giovanni della Malva. 2. 00153 Roma RM,41.8918663,12.4690167,Restaurant.Bistro.Deli.New American restaurant Magna
Osteria Dei Gelsi,572,4.4,Via dei Gelsi. 96/B. 00171 Roma RM,41.8890313,12.5686299,Roman restaurant.Italian restaurant.Pizza restaurant Magna
Mr Beef Ristorante,572,4.1,Via di Tor Tre Teste. 345. 00155 Roma RM,41.8928916,12.5908005,Restaurant.Pizza restaurant Magna
L'Insalata Ricca - Piazza di Pasquino,572,4.1,Piazza di Pasquino. 72. 00186 Roma RM,41.8976808,12.4721784,Organic restaurant.Italian restaurant.Pizza restaurant Magna
MeAT,573,4.6,Via Portuense. 465. 00149 Roma RM,41.8616718,12.4527816,Roman restaurant Magna
Il Muretto Pizzeria,575,4.4,Via Monte Canda. 2. 00139 Roma RM,41.9480739,12.5338146,Pizza restaurant Magna
Marziali 1922,575,4.3,Via Po. 80. 00198 Roma RM,41.9162859,12.4977287,Restaurant.Bakery.Cafeteria Magna
Er Pulentaro Specialità Di Pesce,576,4.5,Via Silvio Benco. 38. 00177 Roma RM,41.894856,12.5481384,Seafood restaurant.Takeout restaurant Magna
Ristorante Cinese Piccola Hong Kong,576,4.2,Via Emanuele Filiberto. 209. 00185 Roma RM,41.8893569,12.507043,Chinese restaurant.Chinese takeaway.Takeout restaurant Magna
La Mandrakata,577,4.4,Via Tiburtina. 494. 00159 Roma RM,41.9083213,12.5406818,Roman restaurant.Pizza restaurant Magna
Zama Sushi,578,4.4,Via Siria. 10. 00179 Roma RM,41.8751804,12.5107613,Sushi restaurant.Asian fusion restaurant.Japanese restaurant Magna
Homebaked Monteverde,579,4.5,Via Fratelli Bonnet. 21. 00152 Roma RM,41.8850588,12.4604451,Breakfast restaurant.Coffee shop.Restaurant Magna
Ponte Vittorio,579,4.1,Piazza Pasquale Paoli. 7. 00186 Roma RM,41.9006481,12.4654001,Roman restaurant.Italian restaurant.Pizza restaurant Magna
Ristorante Cinese e Giapponese Xian Hean di Zhou Xianping,579,4,Circonvallazione Ostiense. 76. 00154 Roma RM,41.8670185,12.484715,Chinese restaurant.Japanese restaurant.Restaurant Magna
Villa Verde,581,4.2,Via delle Vigne Nuove. 106. 00139 Roma RM,41.9484267,12.5371347,Pizza restaurant.Bar.Italian restaurant Magna
Osteria Monte Sacro,582,4.6,Via Val d'Ossola. 126. 00141 Roma RM,41.9364279,12.5272683,Roman restaurant.Italian restaurant Magna
ULISSE dal 1927,582,4.1,Via Giuseppe Ferrari. 10. 00195 Roma RM,41.9143827,12.464531,Restaurant.Roman restaurant Magna
Al Passetto di Borgo,582,4.1,Borgo Pio. 62. 00193 Roma RM,41.9037554,12.4601822,Roman restaurant.Italian restaurant Magna
Birreria Martini Esperienza Tedesca,583,4.5,Via Tunisi. 12. 00192 Roma RM,41.9076932,12.452998,German restaurant.Beer hall.Pub Magna
Pizzeria Arci,584,4.6,Via della Cecchignola. 253. 00143 Roma RM,41.8047374,12.5073988,Pizza restaurant Magna
PIZZA CAPITALE,584,4.6,Via Dario Niccodemi. 96. 00137 Roma RM,41.9565116,12.5494595,Pizza restaurant Magna
Trattoria Pizzeria Porta Maggiore,584,4.3,Piazza di Porta Maggiore. 14 -15. 00185 Roma RM,41.8916926,12.5138705,Italian restaurant.Pizza restaurant Magna
Taberna Persiana,585,4.2,Via Ostiense. 36/H-G. 00154 Roma RM,41.8740815,12.4801452,Persian restaurant.Restaurant Magna
Ristorante Vietnamita Thien Kim Roof Garden,586,4.5,Via Cassia. 927. 00189 Roma RM,41.9714147,12.433471,Restaurant.Vietnamese restaurant Magna
DEJAVU,588,4.7,Via dei Gelsi. 1/B. 00171 Roma RM,41.8879679,12.5619471,Fusion restaurant.Sushi restaurant.Wine bar Magna
Canne al Vento,588,4.4,Via della Madonna del Riposo. 124. 00165 Roma RM,41.8959485,12.4294788,Seafood restaurant.Italian restaurant.Sardinian restaurant Magna
Trattoria Angelo Alla Cupola,588,4.4,Via Aurelia. 50. 00165 Roma RM,41.8999287,12.4524052,Restaurant.Italian restaurant.Seafood restaurant Magna
Il Campidano,588,4.3,Via Fonte Buono. 7. 00142 Roma RM,41.8460733,12.483336,Seafood restaurant.Italian restaurant.Sardinian restaurant Magna
Il Cilento,588,4.3,Via Luigi Capuana. 46. 00137 Roma RM,41.9457775,12.5475785,Pizza restaurant Magna
Lima Chicken,588,4,Via Flaminia. 34. 00196 Roma RM,41.9127438,12.4756892,Peruvian restaurant.Italian restaurant Magna
Restaurant Borgo Srl,588,3.9,Via Tuscolana. 553. 00178 Roma RM,41.8655843,12.5431039,Pizza restaurant.Seafood restaurant Magna
ristorante pizzeria il cigno da NADI,589,4.3,Via dei Colombi. 37. 00169 Roma RM,41.8687498,12.5928775,Italian restaurant.Pizza restaurant Magna
Ristorante Mad Fish Pesce Tartacevicheria,589,4.3,Via dei Sette Metri. 70. 00118 Roma RM,41.8147598,12.605692,Seafood restaurant.Sushi restaurant Magna
Melograno - Gelato. Pizza e Caffè a Fontana di Trevi,591,4.3,Piazza di Trevi. 101. 00187 Roma RM,41.9008698,12.4829781,Pizza restaurant.Cafe.Cafeteria.Coffee stand.Coffee store.Fruit parlor.Ice cream shop.Pizza delivery.Pizza takeaway Magna
Trattoria Picchiapò,591,4.1,Via Elio Donato. 51. 00136 Roma RM,41.9132664,12.4427068,Roman restaurant Magna
Timoty Drinks & Kitchen,592,4.3,Via Torino. 46. 00184 Roma RM,41.9034344,12.4941977,Restaurant.Bar.Breakfast restaurant.Brunch restaurant.Coffee shop Magna
Ceibo Sapori,593,4.7,Via Bartolomeo Perestrello. 35/37. 00176 Roma RM,41.8853703,12.5418579,Argentinian restaurant Magna
La Torricella - Ristorante,593,4.3,Via Evangelista Torricelli. 2. 00153 Roma RM,41.8781248,12.4714903,Fish restaurant.Italian restaurant.Roman restaurant Magna
rebio local and organic,595,4.5,Via Germanico. 59. 00192 Roma RM,41.9075206,12.4573226,Bistro.Juice shop.Takeout restaurant.Salad shop.Vegetarian restaurant Magna
La Torre Sporting Club,595,4.2,Vicolo dell'Acquedotto Felice. 459. 00178 Roma RM,41.855225,12.5458382,Restaurant.Adventure sports center.Bar.Bistro.Event venue.Futsal court.Playground.Sports complex.Swimming basin.Tennis club Magna
Oltre Bistrot,596,4.2,Via della Pineta Sacchetti. 456/458/460/462. 00168 Roma RM,41.9252795,12.4262008,Bistro Magna
Incantum,596,4.2,Largo Russel. 8/11. 00137 Roma RM,41.9367592,12.5563509,Pizza restaurant Magna
Zhong Yi Ristorante,596,4,Piazza dell'Oratorio. 50/A. 00187 Roma RM,41.8993589,12.4820174,Chinese restaurant.Sushi restaurant Magna
BISTROT 4.5,597,4.4,Via Amsterdam. 140. 00144 Roma RM,41.8247372,12.4520091,Restaurant.Bistro.Seafood restaurant Magna
Pizzeria Capuano's Roma,597,4.2,Viale Carmelo Bene. 141. 00139 Roma RM,41.9734365,12.5358118,Pizza restaurant Magna
Ristorante Nino,598,4.1,Via Borgognona. 11. 00187 Roma RM,41.905136,12.482091,Restaurant.Tuscan restaurant Magna
Baccanale,599,4.1,Piazzale Roberto Ardigò. 36. 00142 Roma RM,41.8415784,12.481488,Restaurant Magna
Hostaria del Campo,599,4.1,Via Flaminia. 867. 00191 Roma RM,41.9531546,12.4832831,Restaurant.Italian restaurant.Pizza restaurant.Roman restaurant Magna
Arigatò Sushi Japanese & Chinese Restaurant,600,4.1,Via Otranto. 1. 00192 Roma RM,41.9094247,12.4569642,Asian restaurant Magna
Tre de Tutto,601,4.4,Via Giustino de Jacobis. 19. 00154 Roma RM,41.861175,12.4913983,Restaurant.Bar & grill.Beer hall.Cocktail bar.Wine bar Magna
Zen Chi - Ristorante cinese e giapponese,602,3.8,Via Baldo degli Ubaldi. 231. 00167 Roma RM,41.9003648,12.4370251,Japanese restaurant.Chinese restaurant.Sushi restaurant Magna
Pianoalto Openspace,605,4,Lungotevere Portuense. 200. 00153 Roma RM,41.8752052,12.4693301,Restaurant.Small plates restaurant Magna
Circolo Flaminio Andrea Doria,606,4.2,Via del Baiardo. 26. 00191 Roma RM,41.9432258,12.4962854,Sports complex.Association / Organization.Chophouse restaurant.Festival.Pizza restaurant Magna
Gustando Roma,608,2.2,Via del Colosseo. 1. 00184 Roma RM,41.8931816,12.4889272,Italian restaurant.Espresso bar.Ice cream shop Magna
Taverna Volpetti,611,4.4,Via Alessandro Volta. 8. 00153 Roma RM,41.8789517,12.4783955,Italian restaurant.Restaurant.Roman restaurant.Wine bar Magna
Trattoria Ippocampo,611,4.3,Via Lucrezia Romana. 36. 00173 Roma RM,41.8324532,12.577948,Restaurant.Italian restaurant.Pizza restaurant.Roman restaurant Magna
Nativa Ristorante,612,4.8,Via Umberto Moricca. 100. 00100 Roma RM,41.9023416,12.4359139,Vegan restaurant Magna
Neighborhood Filipino Restaurant,612,4.5,Via Germanico. 170a. 00192 Roma RM,41.908932,12.4616368,Filipino restaurant.Pan-Asian restaurant Magna
Agriturismo Il Casale Bicocca,612,3.9,Via del Casale Bicocca. 48. 00143 Roma RM,41.798858,12.5263229,Restaurant.Farmstay Magna
Pizzeria tavola calda Kebab,613,4,P.le Jonio. 43/45. 00139 Roma RM,41.9463796,12.5258474,Pizza restaurant.Kebab shop Magna
Mamma....Che Pizza!,615,4.2,Via Poggio Ameno. 34/36/38/40/42. 00147 Roma RM,41.8472442,12.4896721,Pizza restaurant.Espresso bar.Italian restaurant.Pizza takeaway Magna
SalSamente Ristorante Roma,615,4.2,Via Gabi. 13. 00183 Roma RM,41.8818268,12.5088954,Restaurant.Bistro.Italian restaurant Magna
GELANGELO,617,4.3,Via Cassia. 927b. 00189 Roma RM,41.9715249,12.4333919,Ice cream shop.Coffee shop.Creperie.Deli.Dessert shop Magna
Paninoteca Slurp,618,4.8,Via degli Scipioni. 62. 00192 Roma RM,41.9083718,12.4574973,Sandwich shop.Fast food restaurant Magna
“A MANO” der Mattarello,618,4.1,Via Laurentina. 74. 00142 Roma RM,41.8454914,12.4791161,Mediterranean restaurant Magna
Satiro - Vino e Cucina,620,4.4,Via del Boschetto. 73/74. 00184 Roma RM,41.8968277,12.4906786,Restaurant.Italian restaurant Magna
Il Bacaro,620,4.2,Via degli Spagnoli. 27. 00186 Roma RM,41.9009798,12.4753541,Restaurant.Bistro.Italian restaurant.Meat dish restaurant.Roman restaurant.Seafood restaurant.Wine bar Magna
Nuova Fiorentina,620,4,Via Angelo Brofferio. 51. 00195 Roma RM,41.9149572,12.4628334,Italian restaurant.Roman restaurant Magna
El Pueblo bistrot Sede Aurelio,620,3.9,Via Sebastiano Ziani. 58. 00136 Roma RM,41.9066492,12.4441343,Mexican restaurant.Restaurant Magna
L'Oste e la Civetta,622,4.4,Viale Avignone. 98. 00144 Roma RM,41.8191913,12.4545781,Chophouse restaurant.Crab house.Restaurant.Seafood restaurant Magna
Hostaria Po,622,4.3,Via Po. 118/122. 00198 Roma RM,41.917051,12.4988451,Restaurant.Fish restaurant.Italian restaurant.Roman restaurant.Wine bar Magna
BucaVino,623,4.4,Via Po. 45A. 00198 Roma RM,41.9175695,12.4991926,Roman restaurant.Italian restaurant.Restaurant Magna
Istanbul Kebab,623,4.3,Viale Giustiniano Imperatore. 29. 00145 Roma RM,41.8569229,12.479003,Kebab shop.Fast food restaurant.Turkish restaurant Magna
Janta - Indian Fast Food,623,4.1,Via Mamiani. 11. 00185 Roma RM,41.8956615,12.5047022,Indian restaurant Magna
Oyster Pub,624,4.3,Via D'Ovidio Francesco. 13. 00137 Roma RM,41.9420922,12.5478605,Restaurant.Pub Magna
Oggi Gourmet,624,3.4,Viale dell'Oceano Pacifico. 83. 00144 Roma RM,41.8165465,12.4586624,Pizza restaurant Magna
Dondolo,625,4.4,Via di Monte Sacro. 23. 00141 Roma RM,41.9318594,12.5350343,Restaurant.Australian restaurant.Bagel shop.English restaurant.Modern British restaurant Magna
Riverside - Food Sounds Good,625,4.3,Viale Gottardo. 12. 00141 Roma RM,41.9339765,12.5357072,Restaurant.Cocktail bar.Live music venue Magna
Osteria Tuttoqua,626,4.1,Via Antonio Cesari. 2. 00152 Roma RM,41.8810191,12.4601521,Italian restaurant.Restaurant.Seafood restaurant Magna
Trattoria Micci,627,4,Via Andrea Doria. 55 A/B. 00192 Roma RM,41.9093545,12.4513592,Roman restaurant.Italian restaurant.Restaurant.Seafood restaurant Magna
Sfiziarte,629,4.5,Via Andrea Doria. 53. 00192 Roma RM,41.9093796,12.4516644,Restaurant.Cafeteria Magna
Maledetti Toscani,629,4.4,Via Monte Pertica. 45. 00195 Roma RM,41.9205556,12.4594444,Tuscan restaurant.Italian restaurant Magna
La Terrazza dei Papi Rooftop Restaurant,629,4.4,Via Carlo Alberto. 3. 00185 Roma RM,41.8968009,12.499628,Restaurant.Italian restaurant.Mediterranean restaurant Magna
Osteria del Sole,629,4.3,Via Cesare Baronio. 42. 00179 Roma RM,41.874066,12.521644,Roman restaurant.Italian restaurant.Wine bar Magna
Bin Hai,630,4.4,Via la Spezia. 86. 00182 Roma RM,41.8868879,12.520028,Chinese restaurant.Thai restaurant Magna
Cottage Aniene food&drink,630,3.9,Via Attilio Benigni. 81. 00156 Roma RM,41.9264793,12.5595877,Restaurant.Cocktail bar.Meat dish restaurant.Pizza restaurant.Pizza takeaway.Small plates restaurant Magna
Mancini il Forno,631,4.4,Via Dario Niccodemi. 12-14-16. 00137 Roma RM,41.9520537,12.5476717,Bakery.Caterer.Deli.Pastry shop.Pizza restaurant.Pizza takeaway Magna
Mi Sushi e Ramen,631,4.4,Via di Morena. 197. 00043 Ciampino RM,41.8082862,12.6099334,Japanese restaurant.Mandarin restaurant.Sushi restaurant Magna
Nojo,631,4.3,Viale di Tor di Quinto. 35c. 00191 Roma RM,41.9375231,12.4692786,Fusion restaurant.Asian fusion restaurant.Japanese restaurant.Sushi restaurant Magna
Ami Pokè,633,4.1,Via della Madonna dei Monti. 38. 00184 Roma RM,41.8943248,12.4896904,Hawaiian restaurant Magna
Kebhouze - Cc Porta di Roma,634,4.5,Via Alberto Lionello. 201. 00139 Roma RM,41.9717614,12.5392702,Doner kebab restaurant.Kebab shop Magna
Ristorante Pizzeria Il Veliero,634,4.2,Via Albalonga. 46/50. 00183 Roma RM,41.8796962,12.5130391,Restaurant.Gluten-free restaurant.Pizza restaurant.Seafood restaurant Magna
Ristorante Mediterraneo,634,4,Via Anagni. 52/54. 00171 Roma RM,41.8899351,12.5568632,Japanese restaurant.Chinese restaurant.Mediterranean restaurant.Seafood restaurant.Sushi restaurant Magna
Chinappi Seafood Restaurant,637,4.2,Via Augusto Valenziani. 19. 00187 Roma RM,41.9099462,12.4987504,Seafood restaurant.Restaurant Magna
Passpartout Ristorante. Roma - Borgo Pio. 50,638,4.3,Borgo Pio. 50. 00193 Roma RM,41.9037172,12.4608103,Italian restaurant.Chophouse restaurant.Garden.Mediterranean restaurant.Seafood restaurant.Small plates restaurant Magna
Kung Fu Restaurant,638,4.3,Viale delle Medaglie d'Oro. 253-255. 00136 Roma RM,41.9196126,12.4424607,Sushi restaurant.Chinese restaurant Magna
Frugale Roma Food Garden,639,4.5,Via Adolfo Marco Boroli. 23. 00156 Roma RM,41.9287493,12.5654701,Restaurant.Garden center Magna
Trattoria L'avvolgibile,640,4,Circonvallazione Appia. 56. 00179 Roma RM,41.8764822,12.5177999,Roman restaurant.Italian restaurant.Restaurant Magna
Scaramouche,641,4.4,Via Dino Penazzato. 83 a/b. 00177 Roma RM,41.897534,12.56455,Italian restaurant.Fish restaurant.Pizza restaurant Magna
Gelateria dell'Eros,643,4.7,Via Fontanellato. 68. 00142 Roma RM,41.8471543,12.4845964,Ice cream shop.Bubble tea store.Creperie.Frozen yogurt shop Magna
Las Vegas Cafè,643,4,Via Prenestina. 1050. 00155 Roma RM,41.8938886,12.6088922,Bar tabac.Bar Magna
'O Famo Strano,645,4.6,Viale dello Scalo S. Lorenzo. 11. 00185 Roma RM,41.8932059,12.5157985,Sandwich shop.Fast food restaurant.Meal delivery.Takeout restaurant Magna
KERALA Restaurant Roma,645,4.4,Via la Spezia. 10/B. 00182 Roma RM,41.8856504,12.5119284,Indian restaurant Magna
Hosteria Cannavota,645,4.2,P.za di S. Giovanni in Laterano. 20. 00184 Roma RM,41.8876174,12.5061634,Roman restaurant.Italian restaurant.Restaurant.Seafood restaurant Magna
Suburra 1930 Cucina e Liquori,646,4.3,Piazza della Suburra. 13/15. 00184 Roma RM,41.8947283,12.4928568,Italian restaurant.Roman restaurant Magna
Alice Pizza San Basilio,646,4.2,Via Casal Tidei. 71/77. 00156 Roma RM,41.9417154,12.5787558,Pizza restaurant Magna
Al Callarello,646,4,Via Salvator Rosa. 8. 00153 Roma RM,41.8786711,12.4870114,Italian restaurant.Pizza restaurant.Seafood restaurant Magna
Osteria Qui Se Magna!,648,4.4,Via del Pigneto. 307a. 00176 Roma RM,41.885996,12.537926,Roman restaurant.Italian restaurant.Restaurant Magna
Sushi Ki,648,4.2,Via Gabriello Chiabrera. 14/16/18. 00145 Roma RM,41.8561334,12.4795785,Asian fusion restaurant.Asian restaurant.Chinese restaurant Magna
Pizza e Panini di Roma,649,4.7,Via del Piè di Marmo. 35. 00186 Roma RM,41.8975116,12.4789501,Country food restaurant.Beer hall.Pizza restaurant.Pizza takeaway.Sandwich shop.Small plates restaurant Magna
Roadhouse,650,3.7,V.le Marisa Bellisario. 00155 Roma RM,41.8843356,12.6066713,Restaurant.Chophouse restaurant.Hamburger restaurant.Steak house Magna
Ristorante Vegano Ma Va'? Zona Prati Roma,652,4.5,Via Euclide Turba. 6/8. 00195 Roma RM,41.9207271,12.4590615,Vegan restaurant Magna
Tuk Tuk Ride - Thai Vibes,652,4.3,Via Giovannipoli. 125. 00145 Roma RM,41.8594389,12.4815383,Thai restaurant Magna
Nero.Lab,653,4.1,Viale della Civiltà del Lavoro. 50. 00144 Roma RM,41.8351816,12.4700212,Restaurant Magna
Lo Sgobbone Da Pippo,654,4.1,Via dei Podesti. 8. 00196 Roma RM,41.9285786,12.462375,Roman restaurant.Italian restaurant Magna
La Briciola,654,4.1,Via dei Georgofili. 125. 00147 Roma RM,41.8516667,12.4944444,Pizza restaurant.Seafood restaurant Magna
Sa Posada,660,4.4,Via Elvia Recina. 28/38. 00183 Roma RM,41.8799373,12.5078509,Sardinian restaurant.Fish restaurant.Italian restaurant.Mediterranean restaurant.Restaurant Magna
Quelli de’ Coronari - restaurant,661,4.4,Via dei Coronari. 233. 00186 Roma RM,41.9004924,12.4719829,Restaurant Magna
AlicePizza Marconi,661,4.2,Via Francesco Grimaldi. 3. 00146 Roma RM,41.8643532,12.4686545,Pizza restaurant.Pizza takeaway Magna
Ristorante Asahi | Cucina asiatica fusion,661,4.1,Via di S. Croce in Gerusalemme. 1. 00185 Roma RM,41.8887603,12.5144624,Sushi restaurant.Asian fusion restaurant.Chinese restaurant.Kyoto style Japanese restaurant.Thai restaurant Magna
Umami - Trattoria Giapponese,665,4.5,Via Mario Menghini. 99. 00179 Roma RM,41.8679594,12.5267967,Japanese restaurant Magna
Sorannibale,666,4.3,Largo Appio Claudio. 371. 00174 Roma RM,41.8548623,12.5637771,Restaurant.American restaurant.Hamburger restaurant Magna
Il Padellino,668,4.5,Via Tiburtina. 1106. 00156 Roma RM,41.9327841,12.5896801,Restaurant.Hamburger restaurant.Pizza restaurant.Steak house Magna
Ristorante Il Barone,668,1.5,Via in Arcione. 95. 00187 Roma RM,41.9014814,12.4849205,Restaurant Magna
Il Cavalluccio Marino,669,4.5,Via Antonio Pagliaro. 19/21. 00133 Roma RM,41.8391458,12.625017,Seafood restaurant.Raw food restaurant.Southern Italian restaurant Magna
All'Arancio d'Oro da Cialfi,671,4.3,Via di Monte d'Oro. 17. 00186 Roma RM,41.904332,12.4770368,Restaurant.Fish restaurant.Italian restaurant.Roman restaurant Magna
Junior Village Roma Parco Giochi Gonfiabili,671,4.1,Via dei Ruderi di Torrenova. 55. 00133 Roma RM,41.8693553,12.6045162,Amusement park.Family restaurant Magna
Shawarma Wani’s,673,4.7,Vicolo del Gallo. 11. 00186 Roma RM,41.8957044,12.4714005,Takeout restaurant.Fast food restaurant Magna
Ristorante Il Cortile dal 1929,675,4.4,Via Alberto Mario. 26. 00152 Roma RM,41.8801902,12.4623086,Italian restaurant.Restaurant.Seafood restaurant Magna
Osteria Mamma Mia,675,4.4,Via Masolino da Panicale. 2/4. 00196 Roma RM,41.924487,12.4646157,Italian restaurant Magna
California Cookhouse - Montesacro,675,4.4,Viale Carnaro. 13 c/d. 00141 Roma RM,41.9385473,12.5328887,Hamburger restaurant.Californian restaurant.Poke bar Magna
Tanur,676,3.9,Via Chiana. 54. 00198 Roma RM,41.9214985,12.5054867,Persian restaurant.Halal restaurant Magna
Zen Sushi,677,4.3,Via degli Scipioni. 243. 00192 Roma RM,41.9106044,12.4660138,Japanese restaurant.Sushi restaurant Magna
Ristorante Baia Chia Roma,677,4.2,5A. Via Machiavelli. 5. 00185 Roma RM,41.8916869,12.5024393,Seafood restaurant.Italian restaurant.Restaurant.Roman restaurant.Sardinian restaurant Magna
Pasquino San Lorenzo,678,4.5,Piazzale Tiburtino. 17/18. 00185 Roma RM,41.8968522,12.5118431,Roman restaurant.Fish restaurant.Italian restaurant.Pizza restaurant Magna
Pigneto Quarantuno,678,4.3,Via del Pigneto. 41. 00176 Roma RM,41.8893508,12.5249399,Restaurant.Italian restaurant Magna
Ristorante Grano,679,4.5,Piazza Rondanini. 53. 00186 Roma RM,41.8999274,12.4757253,Mediterranean restaurant.Italian restaurant.Roman restaurant.Seafood restaurant Magna
TOTO dal 1922,679,4.2,Via delle Carrozze. 10. 00187 Roma RM,41.9056403,12.4794634,Italian restaurant.Restaurant.Roman restaurant.Seafood restaurant Magna
Contesto Urbano,681,4.3,Via Gallia. 51/53. 00183 Roma RM,41.8811974,12.5041073,Roman restaurant.Bar.Italian restaurant Magna
Mr. Saggio L' Artigiano della Birra,683,4.3,Viale di Tor di Quinto. 19. 00191 Roma RM,41.9372139,12.4672905,Italian restaurant.Beer hall.Restaurant Magna
Lo'steria,684,4.3,Via dei Prati della Farnesina. 61. 00135 Roma RM,41.937051,12.465316,Roman restaurant Magna
Dubai Palace,684,4,Via Tiburtina. 1139. 00156 Roma RM,41.9334821,12.5934793,Restaurant.Bar.Bingo hall Magna
Osteria da Marcello,685,4.5,Via dei Campani. 12. 00185 Roma RM,41.895168,12.514261,Roman restaurant.Italian restaurant Magna
Alice Pizza,686,4.3,Piazza Ottaviano Vimercati. 3/4/5/3/4/5. 00139 Roma RM,41.957888,12.5234237,Pizza restaurant Magna
Ristorante Fortunato al Pantheon,686,4.1,Via del Pantheon. 55. 00186 Roma RM,41.8998024,12.4769102,Italian restaurant.Roman restaurant.Seafood restaurant Magna
Al Simeto,686,4.1,Via Simeto. 30/32. 00198 Roma RM,41.9171833,12.4981083,Roman restaurant Magna
taverna varrone (Seafood Restaurant),686,4,Via Varrone. 7. 00193 Roma RM,41.9064876,12.4603841,Restaurant Magna
Voice Restaurant,686,3.9,Piazza John Kennedy. 13. 00144 Roma RM,41.8341264,12.4728141,Restaurant.Bar.Caterer.Event planner.Event venue Magna
I MEET by Brikke®️,687,4.2,Piazzale delle Gardenie. 14. 00172 Roma RM,41.8865029,12.5619298,Bistro.Cocktail bar.Coffee shop.Pizza restaurant.Small plates restaurant Magna
Bistro' al 133,687,4.1,Via Emanuele Filiberto. 133. 00185 Roma RM,41.8908462,12.5062339,Roman restaurant.Italian restaurant Magna
Il Tamburello di Pulcinella,688,4.6,Via Pasquale Fiore. 23. 00165 Roma RM,41.8973969,12.4300254,Restaurant.Italian restaurant.Pizza restaurant Magna
Ciao Checca,688,4.2,Piazza di Firenze. 25-26. 00186 Roma RM,41.9021912,12.4758043,Restaurant.Bar.Fast food restaurant.Italian restaurant Magna
Ristorante Controluce,691,4.5,Via della Luce. 44. 00153 Roma RM,41.8862706,12.4731618,Restaurant.Italian restaurant Magna
Ristorante Lin 林家小馆,693,4.5,Via Basento. 70-76. 00198 Roma RM,41.9167465,12.4996214,Chinese restaurant Magna
Arco Bistrot Roma,693,4.4,Via dell'Arco di Travertino. 42. 00179 Roma RM,41.8674153,12.5357421,Roman restaurant.Italian restaurant.Meat dish restaurant.Pizza restaurant.Seafood restaurant Magna
Cumbo Bistrot Roma,693,4.4,86A. Via Collatina. 86. 00177 Roma RM,41.8986147,12.5638914,Restaurant.Chophouse restaurant.Fish restaurant.Meat dish restaurant.Small plates restaurant Magna
47 Circus Roof Garden,693,4.3,Via Luigi Petroselli. 47. 00186 Roma RM,41.889659,12.4813654,Restaurant.Mediterranean restaurant.Observation deck Magna
Ristorante Pizzeria Remo,693,2.4,Via degli Scipioni. 16. 00192 Roma RM,41.907971,12.4560785,Restaurant.Pizza restaurant.Roman restaurant Magna
Bar Il Posto Giusto,694,4.5,Via Monte Giberto. 19. 00138 Roma RM,41.9789986,12.5160815,Bar.Delivery service.Fast food restaurant.Takeout restaurant.Pizza restaurant.Pizza takeaway.Transportation service Magna
Greco Romano,695,4.7,Via Guglielmo Calderini. 48/50. 00196 Roma RM,41.9307115,12.4664504,Greek restaurant.Restaurant Magna
Trattoria Pigneto Roma,696,4.1,Via del Pigneto. 68. Circonvallazione Casilina. 100. 00176 Roma RM,41.8886656,12.5268817,Restaurant Magna
Ristorante Il nipotino del solitario,698,4.3,Via di S. Martino Ai Monti. 43. 00184 Roma RM,41.8955837,12.4986691,Italian restaurant.Ice cream shop.Juice shop.Pizza restaurant.Restaurant.Tea house.Vegetarian restaurant.Wine bar Magna
Cala Luna Ristorante Roma,700,4.5,Via Taranto. 56. 00182 Roma RM,41.8844424,12.5147076,Mediterranean restaurant.Fish restaurant.Italian restaurant Magna
Cimarra 4 Pizzeria & Cocktail Bar (anche Senza Glutine),701,4.6,Via Cimarra. 4. 00184 Roma RM,41.8961955,12.490666,Italian restaurant.Cocktail bar.Gluten-free restaurant.Pizza restaurant.Pizza takeaway.Small plates restaurant Magna
Tavola Azzurra 3,702,4.4,Via Aquilonia. 35. 00177 Roma RM,41.8915592,12.5500149,Seafood restaurant Magna
Al Passo 10 by La Merendina - Pizzeria Braceria Roma,704,4.3,Via Enrico Giglioli. 35. 00169 Roma RM,41.8682675,12.5976519,Chophouse restaurant.Bar.Pizza restaurant Magna
Ristorante Feelsgood,705,4.6,Via Emanuele Filiberto. 162. 00185 Roma RM,41.8877834,12.5082657,Restaurant.Roman restaurant Magna
Hostaria Pantheon,705,3.7,Piazza della Rotonda. 72. 00186 Roma RM,41.8992635,12.4772726,Restaurant.Pizza restaurant Magna
Casa & Bottega,706,3.8,Via dei Coronari. 183. 00186 Roma RM,41.9005349,12.4696666,Brunch restaurant.Bistro.Breakfast restaurant.Candy store.Small plates restaurant.Vegetarian cafe and deli Magna
